Handle,Command,Title,Body HTML,Vendor,Type,Tags,Status,Published,Published Scope,Template Suffix,Top Row,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Cost,Variant Weight,Variant Weight Unit,Variant Inventory Policy,Variant Inventory Tracker,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Variant Metafield: custom.attachment_specs [json]
cid-xtreme-snow-pusher,MERGE,X-Treme Snow Pusher - Heavy-Duty Attachment,"<p><strong>X-Treme Snow Pusher - Heavy-Duty Attachment</strong> is a jobsite-ready equipment attachment for contractors who need dependable performance without wasted downtime.</p>
<ul>
<li>
<strong>Heavy-duty build</strong> for daily construction, grading, land clearing, material handling, and utility work.</li>
<li>
<strong>Machine compatibility support</strong> helps confirm coupler, mount, hydraulic flow, and sizing before purchase.</li>
<li>
<strong>Freight support</strong> available for large attachments and commercial delivery needs.</li>
<li>
<strong>Fleet and dealer pricing</strong> available for qualified repeat buyers.</li>
</ul>
<p>Heavy Iron Supply Co. supplies attachments, rubber tracks, and undercarriage parts for working machines nationwide.</p>",CID Attachments,Skid Steer Attachment,"Skid Steer, Skid Steer Attachment, Snow Equipment",Active,TRUE,web,attachment,TRUE,Size,"120""",,,,,CTSPUSH120,1891.75,2138.50,1645.00,,,continue,,manual,True,True,https://cdn.shopify.com/s/files/1/0952/1977/7823/files/cid-snow-pusher-compact_b6d31c5c-9148-45ef-ad0d-3a21c68d722e.webp?v=1779040396,1,X-Treme Snow Pusher | Heavy Duty Skid Steer Attachment,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"48""",,,,,CTSPUSH48,1375.40,1554.80,1196.00,,,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"60""",,,,,CTSPUSH60,1463.95,1654.90,1273.00,309,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"72""",,,,,CTSPUSH72,1552.50,1755.00,1350.00,859,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"84""",,,,,CTSPUSH84,1642.20,1856.40,1428.00,445,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"96""",,,,,CTSPUSH96,1788.25,2021.50,1555.00,,,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"108""",,,,,SPUSH108,3232.65,3654.30,2811.00,1016,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"120""",,,,,SPUSH120,3525.90,3985.80,3066.00,1052,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"144""",,,,,SPUSH144,3820.30,4318.60,3322.00,1133,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"60""",,,,,SPUSH60,2349.45,2655.90,2043.00,713,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"72""",,,,,SPUSH72,2546.10,2878.20,2214.00,856,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"84""",,,,,SPUSH84,2742.75,3100.50,2385.00,892,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"90""",,,,,SPUSH90,2839.35,3209.70,2469.00,904,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,Size,"96""",,,,,SPUSH96,2938.25,3321.50,2555.00,951,lb,continue,,manual,True,True,,,,
cid-xtreme-snow-pusher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0952/1977/7823/files/X-Treme_Snow_Pusher_-_CID.png?v=1779305807,2,X-Treme Snow Pusher | Heavy Duty Skid Steer Attachment,
cid-xtreme-tl-bucket,MERGE,X-Treme Track Loader Bucket - Heavy-Duty Attachment,"<p><strong>X-Treme Track Loader Bucket - Heavy-Duty Attachment</strong> is a jobsite-ready equipment attachment for contractors who need dependable performance without wasted downtime.</p>
<ul>
<li>
<strong>Heavy-duty build</strong> for daily construction, grading, land clearing, material handling, and utility work.</li>
<li>
<strong>Machine compatibility support</strong> helps confirm coupler, mount, hydraulic flow, and sizing before purchase.</li>
<li>
<strong>Freight support</strong> available for large attachments and commercial delivery needs.</li>
<li>
<strong>Fleet and dealer pricing</strong> available for qualified repeat buyers.</li>
</ul>
<p>Heavy Iron Supply Co. supplies attachments, rubber tracks, and undercarriage parts for working machines nationwide.</p>",CID Attachments,Skid Steer Attachment,"Bucket, Skid Steer, Skid Steer Attachment",Active,TRUE,web,attachment,TRUE,Size,"66""",Teeth,Standard,,,TAKB66,1656.00,1872.00,1440.00,644,lb,continue,,manual,True,True,https://cdn.shopify.com/s/files/1/0952/1977/7823/files/cid-track-loader-bucket-xtreme_255dbdbc-85da-4112-9afa-93506f305277.webp?v=1779040396,1,X-Treme Track Loader Bucket | Heavy Duty Skid Steer Attachment,
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"66""",Teeth,With Teeth,,,TAKB66T,1958.45,2213.90,1703.00,,,continue,,manual,True,True,,,,"{""mpn"":""TAKB66T"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":66,""weight_lbs"":681,""availability"":""MadeToOrder"",""cutting_edge"":""Bolt-on teeth"",""product_type"":""Bucket"",""weight_estimated"":true,""has_teeth"":true,""teeth"":""With Teeth"",""weld_on_teeth"":""With Teeth"",""sku"":""TAKB66T"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"72""",Teeth,Standard,,,TAKB72,1733.05,1959.10,1507.00,703,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB72"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":72,""weight_lbs"":703,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""has_teeth"":false,""teeth"":""Standard"",""weld_on_teeth"":""Optional"",""sku"":""TAKB72"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"72""",Teeth,With Teeth,,,TAKB72T,2051.60,2319.20,1784.00,760,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB72T"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":72,""weight_lbs"":760,""availability"":""MadeToOrder"",""cutting_edge"":""Bolt-on teeth"",""product_type"":""Bucket"",""has_teeth"":true,""teeth"":""With Teeth"",""weld_on_teeth"":""With Teeth"",""sku"":""TAKB72T"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"74""",Teeth,Standard,,,TAKB74,1808.95,2044.90,1573.00,723,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB74"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":74,""weight_lbs"":723,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""weight_estimated"":true,""has_teeth"":false,""teeth"":""Standard"",""weld_on_teeth"":""Optional"",""sku"":""TAKB74"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"74""",Teeth,With Teeth,,,TAKB74T,2143.60,2423.20,1864.00,,,continue,,manual,True,True,,,,"{""mpn"":""TAKB74T"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":74,""weight_lbs"":750,""availability"":""MadeToOrder"",""cutting_edge"":""Bolt-on teeth"",""product_type"":""Bucket"",""weight_estimated"":true,""has_teeth"":true,""teeth"":""With Teeth"",""weld_on_teeth"":""With Teeth"",""sku"":""TAKB74T"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"78""",Teeth,Standard,,,TAKB78,1884.85,2130.70,1639.00,745,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB78"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":78,""weight_lbs"":745,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""has_teeth"":false,""teeth"":""Standard"",""weld_on_teeth"":""Optional"",""sku"":""TAKB78"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"78""",Teeth,With Teeth,,,TAKB78T,2235.60,2527.20,1944.00,816,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB78T"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":78,""weight_lbs"":816,""availability"":""MadeToOrder"",""cutting_edge"":""Bolt-on teeth"",""product_type"":""Bucket"",""has_teeth"":true,""teeth"":""With Teeth"",""weld_on_teeth"":""With Teeth"",""sku"":""TAKB78T"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"80""",Teeth,With Teeth,,,TAKB80T,2275.85,2572.70,1979.00,,,continue,,manual,True,True,,,,"{""mpn"":""TAKB80T"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":80,""weight_lbs"":801,""availability"":""MadeToOrder"",""cutting_edge"":""Bolt-on teeth"",""product_type"":""Bucket"",""weight_estimated"":true,""has_teeth"":true,""teeth"":""With Teeth"",""weld_on_teeth"":""With Teeth"",""sku"":""TAKB80T"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"81""",Teeth,Standard,,,TAKB81,1963.05,2219.10,1707.00,787,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB81"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":81,""weight_lbs"":787,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""has_teeth"":false,""teeth"":""Standard"",""weld_on_teeth"":""Optional"",""sku"":""TAKB81"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"81""",Teeth,With Teeth,,,TAKB81T,2317.25,2619.50,2015.00,834,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB81T"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":81,""weight_lbs"":834,""availability"":""MadeToOrder"",""cutting_edge"":""Bolt-on teeth"",""product_type"":""Bucket"",""has_teeth"":true,""teeth"":""With Teeth"",""weld_on_teeth"":""With Teeth"",""sku"":""TAKB81T"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"84""",Teeth,Standard,,,TAKB84,2036.65,2302.30,1771.00,811,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB84"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":84,""weight_lbs"":811,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""has_teeth"":false,""teeth"":""Standard"",""weld_on_teeth"":""Optional"",""sku"":""TAKB84"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"84""",Teeth,With Teeth,,,TAKB84T,2394.30,2706.60,2082.00,855,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB84T"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":84,""weight_lbs"":855,""availability"":""MadeToOrder"",""cutting_edge"":""Bolt-on teeth"",""product_type"":""Bucket"",""has_teeth"":true,""teeth"":""With Teeth"",""weld_on_teeth"":""With Teeth"",""sku"":""TAKB84T"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"90""",Teeth,Standard,,,TAKB90,2174.65,2458.30,1891.00,867,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB90"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":90,""weight_lbs"":867,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""has_teeth"":false,""teeth"":""Standard"",""weld_on_teeth"":""Optional"",""sku"":""TAKB90"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"90""",Teeth,With Teeth,,,TAKB90T,2543.80,2875.60,2212.00,933,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB90T"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":90,""weight_lbs"":933,""availability"":""MadeToOrder"",""cutting_edge"":""Bolt-on teeth"",""product_type"":""Bucket"",""has_teeth"":true,""teeth"":""With Teeth"",""weld_on_teeth"":""With Teeth"",""sku"":""TAKB90T"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"96""",Teeth,Standard,,,TAKB96,2311.50,2613.00,2010.00,923,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB96"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":96,""weight_lbs"":923,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""has_teeth"":false,""teeth"":""Standard"",""weld_on_teeth"":""Optional"",""sku"":""TAKB96"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,Size,"96""",Teeth,With Teeth,,,TAKB96T,2689.85,3040.70,2339.00,933,lb,continue,,manual,True,True,,,,"{""mpn"":""TAKB96T"",""duty"":""xtreme"",""fits"":""Universal skid steer & compact track loader quick-attach"",""brand"":""CID"",""family"":""X-treme Track Loader Bucket"",""width_in"":96,""weight_lbs"":933,""availability"":""MadeToOrder"",""cutting_edge"":""Bolt-on teeth"",""product_type"":""Bucket"",""has_teeth"":true,""teeth"":""With Teeth"",""weld_on_teeth"":""With Teeth"",""sku"":""TAKB96T"",""family_handle"":""cid-xtreme-tl-bucket"",""family_title"":""X-Treme Track Loader Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tl-bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0952/1977/7823/files/X-treme_Track_Loader_Bucket_-_CID.png?v=1779305778,2,X-Treme Track Loader Bucket | Heavy Duty Skid Steer Attachment,
cid-xtreme-tl-bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0952/1977/7823/files/X-treme_Track_Loader_Bucket_-_CID_1855362e-caa6-4e43-9296-2ebc47bd6a18.png?v=1779305778,3,X-Treme Track Loader Bucket | Heavy Duty Skid Steer Attachment,
cid-xtreme-tl-bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0952/1977/7823/files/cid-track-loader-bucket-xtreme_1c2fefc6-ff71-4b57-ac77-f770abd59ef8.webp?v=1782092041,4,X-Treme Track Loader Bucket | Heavy Duty Skid Steer Attachment,
cid-xtreme-tractor-bucket,MERGE,X-Treme Tractor Bucket - Heavy-Duty Attachment,"<p><strong>X-Treme Tractor Bucket - Heavy-Duty Attachment</strong> is a jobsite-ready equipment attachment for contractors who need dependable performance without wasted downtime.</p>
<ul>
<li>
<strong>Heavy-duty build</strong> for daily construction, grading, land clearing, material handling, and utility work.</li>
<li>
<strong>Machine compatibility support</strong> helps confirm coupler, mount, hydraulic flow, and sizing before purchase.</li>
<li>
<strong>Freight support</strong> available for large attachments and commercial delivery needs.</li>
<li>
<strong>Fleet and dealer pricing</strong> available for qualified repeat buyers.</li>
</ul>
<p>Heavy Iron Supply Co. supplies attachments, rubber tracks, and undercarriage parts for working machines nationwide.</p>",CID Attachments,Skid Steer Attachment,"Agriculture, Compact Tractor, Skid Steer Attachment",Active,TRUE,web,attachment,TRUE,Size,"102""",,,,,XTRAC102,2446.05,2765.10,2127.00,1036,lb,continue,,manual,True,True,https://cdn.shopify.com/s/files/1/0952/1977/7823/files/cid-tractor-bucket-xtreme_8dba0dd4-b0b4-44cf-9716-aa10a626fc19.webp?v=1779040397,1,X-Treme Tractor Bucket | Heavy Duty Skid Steer Attachment,"{""mpn"":""XTRAC102"",""duty"":""xtreme"",""fits"":""Compact tractor quick-attach"",""brand"":""CID"",""family"":""X-treme Tractor Bucket"",""width_in"":102,""weight_lbs"":1036,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""weight_estimated"":true,""has_teeth"":false,""sku"":""XTRAC102"",""family_handle"":""cid-xtreme-tractor-bucket"",""family_title"":""X-Treme Tractor Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tractor-bucket,,,,,,,,,,,,Size,"108""",,,,,XTRAC108,2580.60,2917.20,2244.00,1097,lb,continue,,manual,True,True,,,,"{""mpn"":""XTRAC108"",""duty"":""xtreme"",""fits"":""Compact tractor quick-attach"",""brand"":""CID"",""family"":""X-treme Tractor Bucket"",""width_in"":108,""weight_lbs"":1097,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""weight_estimated"":true,""has_teeth"":false,""sku"":""XTRAC108"",""family_handle"":""cid-xtreme-tractor-bucket"",""family_title"":""X-Treme Tractor Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tractor-bucket,,,,,,,,,,,,Size,"72""",,,,,XTRAC72,1683.60,1903.20,1464.00,653,lb,continue,,manual,True,True,,,,"{""mpn"":""XTRAC72"",""duty"":""xtreme"",""fits"":""Compact tractor quick-attach"",""brand"":""CID"",""family"":""X-treme Tractor Bucket"",""width_in"":72,""weight_lbs"":653,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""has_teeth"":false,""sku"":""XTRAC72"",""family_handle"":""cid-xtreme-tractor-bucket"",""family_title"":""X-Treme Tractor Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tractor-bucket,,,,,,,,,,,,Size,"78""",,,,,XTRAC78,1788.25,2021.50,1555.00,707,lb,continue,,manual,True,True,,,,"{""mpn"":""XTRAC78"",""duty"":""xtreme"",""fits"":""Compact tractor quick-attach"",""brand"":""CID"",""family"":""X-treme Tractor Bucket"",""width_in"":78,""weight_lbs"":707,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""weight_estimated"":true,""has_teeth"":false,""sku"":""XTRAC78"",""family_handle"":""cid-xtreme-tractor-bucket"",""family_title"":""X-Treme Tractor Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tractor-bucket,,,,,,,,,,,,Size,"84""",,,,,XTRAC84,1889.45,2135.90,1643.00,747,lb,continue,,manual,True,True,,,,"{""mpn"":""XTRAC84"",""duty"":""xtreme"",""fits"":""Compact tractor quick-attach"",""brand"":""CID"",""family"":""X-treme Tractor Bucket"",""width_in"":84,""weight_lbs"":747,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""has_teeth"":false,""sku"":""XTRAC84"",""family_handle"":""cid-xtreme-tractor-bucket"",""family_title"":""X-Treme Tractor Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tractor-bucket,,,,,,,,,,,,Size,"90""",,,,,XTRAC90,2017.10,2280.20,1754.00,800,lb,continue,,manual,True,True,,,,"{""mpn"":""XTRAC90"",""duty"":""xtreme"",""fits"":""Compact tractor quick-attach"",""brand"":""CID"",""family"":""X-treme Tractor Bucket"",""width_in"":90,""weight_lbs"":800,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""weight_estimated"":true,""has_teeth"":false,""sku"":""XTRAC90"",""family_handle"":""cid-xtreme-tractor-bucket"",""family_title"":""X-Treme Tractor Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tractor-bucket,,,,,,,,,,,,Size,"96""",,,,,XTRAC96,2147.05,2427.10,1867.00,975,lb,continue,,manual,True,True,,,,"{""mpn"":""XTRAC96"",""duty"":""xtreme"",""fits"":""Compact tractor quick-attach"",""brand"":""CID"",""family"":""X-treme Tractor Bucket"",""width_in"":96,""weight_lbs"":975,""availability"":""MadeToOrder"",""cutting_edge"":""Smooth"",""product_type"":""Bucket"",""has_teeth"":false,""sku"":""XTRAC96"",""family_handle"":""cid-xtreme-tractor-bucket"",""family_title"":""X-Treme Tractor Bucket - Heavy-Duty Attachment""}"
cid-xtreme-tractor-bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0952/1977/7823/files/X-treme_Tractor_Bucket_-_CID.png?v=1779305923,2,X-Treme Tractor Bucket | Heavy Duty Skid Steer Attachment,
cid-xtreme-tractor-bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0952/1977/7823/files/cid-tractor-bucket-xtreme_eca2048a-ea4a-4616-97ad-3d1fe93fca7d.webp?v=1782092041,3,X-Treme Tractor Bucket | Heavy Duty Skid Steer Attachment,
